----------------------------------------------------------------
2019-05-12 13:48:50.449462 UTC
train_x: (48000, 28, 28, 1)
train_y: (48000, 10)
val_x: (12000, 28, 28, 1)
val_y: (12000, 10)
From /usr/local/lib/python3.6/dist-packages/tensorflow/python/framework/op_def_library.py:263: colocate_with (from tensorflow.python.framework.ops) is deprecated and will be removed in a future version.
Instructions for updating:
Colocations handled automatically by placer.
From /usr/local/lib/python3.6/dist-packages/tensorflow/python/ops/metrics_impl.py:455: to_float (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
training...
epoch: 1, loss_train: 1.7040484008689722, acc_train: 0.8320557625343402, loss_val: 1.7050447990496953, acc_val: 0.8304679681857426
epoch: 26, loss_train: 1.4827603874107202, acc_train: 0.9512758653610944, loss_val: 1.4878984699646631, acc_val: 0.9518211896220843
epoch: 27, loss_train: 1.4819971658289433, acc_train: 0.9523576031128566, loss_val: 1.487403580546379, acc_val: 0.9528724739948908
epoch: 28, loss_train: 1.481282649934292, acc_train: 0.953383598725001, loss_val: 1.4868516673644383, acc_val: 0.9538697366913159
epoch: 29, loss_train: 1.4806747081379095, acc_train: 0.9543530187259118, loss_val: 1.486383499701818, acc_val: 0.9548140282432238
epoch: 30, loss_train: 1.4802105575799942, acc_train: 0.9552696868777275, loss_val: 1.486038369933764, acc_val: 0.9557096769412359
epoch: 31, loss_train: 1.4799199538926284, acc_train: 0.9561389908194542, loss_val: 1.4858332713445028, acc_val: 0.9565535868207614
epoch: 32, loss_train: 1.4794614625473816, acc_train: 0.9569635561356942, loss_val: 1.485516729950905, acc_val: 0.957358455657959
epoch: 33, loss_train: 1.4789476950963338, acc_train: 0.9577487237751484, loss_val: 1.4851061224937439, acc_val: 0.9581238428751627
epoch: 34, loss_train: 1.4784093034764132, acc_train: 0.9584988857309024, loss_val: 1.4845330546299615, acc_val: 0.9588596791028976
epoch: 35, loss_train: 1.4779910884797574, acc_train: 0.9592217914760113, loss_val: 1.484124031662941, acc_val: 0.9595675865809122
epoch: 36, loss_train: 1.4775320741037528, acc_train: 0.9599155055979888, loss_val: 1.483919608592987, acc_val: 0.9602476338545481
epoch: 37, loss_train: 1.4771624413629374, acc_train: 0.9605812196930249, loss_val: 1.48366912206014, acc_val: 0.9608984922369321
epoch: 38, loss_train: 1.4768377825617791, acc_train: 0.961216539517045, loss_val: 1.4832637409369152, acc_val: 0.9615200097362201
epoch: 39, loss_train: 1.4764237605035304, acc_train: 0.9618230301886797, loss_val: 1.4829318871100743, acc_val: 0.9621166323622068
epoch: 40, loss_train: 1.4762179856499036, acc_train: 0.9624091309805711, loss_val: 1.4828491489092508, acc_val: 0.9626912688215573
epoch: 41, loss_train: 1.4761459896961848, acc_train: 0.9629693274696668, loss_val: 1.4828474283218385, acc_val: 0.9632396628459294
epoch: 42, loss_train: 1.4758730307221413, acc_train: 0.9635041767110427, loss_val: 1.4827949364980062, acc_val: 0.9637651165326436
epoch: 43, loss_train: 1.4758788449068865, acc_train: 0.9640189643949271, loss_val: 1.4827826609214148, acc_val: 0.9642670432726542
epoch: 44, loss_train: 1.475406152755022, acc_train: 0.9645121353367965, loss_val: 1.4825027267138162, acc_val: 0.9647533809145291
epoch: 45, loss_train: 1.4747878489394983, acc_train: 0.964992630854249, loss_val: 1.482081683476766, acc_val: 0.9652304440736771
epoch: 46, loss_train: 1.4740739968915781, acc_train: 0.9654657760014137, loss_val: 1.4813455204168955, acc_val: 0.9657005116343498
epoch: 47, loss_train: 1.4740508183836938, acc_train: 0.9659267544746399, loss_val: 1.481171147028605, acc_val: 0.9661540652314822
epoch: 48, loss_train: 1.4739190305272738, acc_train: 0.966371662914753, loss_val: 1.480956948796908, acc_val: 0.9665863821903865
epoch: 49, loss_train: 1.4735883782307306, acc_train: 0.9667981574932735, loss_val: 1.4807711700598398, acc_val: 0.967006878554821
epoch: 50, loss_train: 1.473837186396122, acc_train: 0.9672095568229755, loss_val: 1.4809637278318406, acc_val: 0.9674091999729474
epoch: 51, loss_train: 1.4743720491727192, acc_train: 0.9675996519625187, loss_val: 1.4812404106060664, acc_val: 0.9677842368682226
epoch: 52, loss_train: 1.4740870048602421, acc_train: 0.9679686325291793, loss_val: 1.4812229285637537, acc_val: 0.9681467751661936
epoch: 53, loss_train: 1.473440956324339, acc_train: 0.968329428260525, loss_val: 1.4809096147616705, acc_val: 0.9685069173574448
epoch: 54, loss_train: 1.4728689874211947, acc_train: 0.9686852861195803, loss_val: 1.4805525114138922, acc_val: 0.9688606902956962
epoch: 55, loss_train: 1.4724937823911508, acc_train: 0.9690367806702852, loss_val: 1.4802223692337673, acc_val: 0.96921031276385
epoch: 56, loss_train: 1.4726696034272513, acc_train: 0.9693809104462464, loss_val: 1.4805559237798056, acc_val: 0.9695445622007052
epoch: 57, loss_train: 1.4721621550619601, acc_train: 0.9697105514506499, loss_val: 1.4799025783936182, acc_val: 0.9698733925819397
epoch: 58, loss_train: 1.4717136787871519, acc_train: 0.9700386364012956, loss_val: 1.4795312782128651, acc_val: 0.9702004536986351
epoch: 59, loss_train: 1.4715622899432976, acc_train: 0.9703605213512977, loss_val: 1.4793996999661128, acc_val: 0.97051732391119
epoch: 60, loss_train: 1.4720375160376231, acc_train: 0.9706674519926309, loss_val: 1.4802012970050176, acc_val: 0.97081604997317
epoch: 61, loss_train: 1.4705302315453688, acc_train: 0.970971192792058, loss_val: 1.4790992130835852, acc_val: 0.9711256697773933
epoch: 62, loss_train: 1.4701403935750326, acc_train: 0.9712806984782218, loss_val: 1.4790225168069204, acc_val: 0.9714316199223201
epoch: 63, loss_train: 1.470215334246556, acc_train: 0.9715794896086057, loss_val: 1.4789120256900787, acc_val: 0.9717259794473648
epoch: 64, loss_train: 1.4701855006317297, acc_train: 0.9718692331264417, loss_val: 1.4790164490540822, acc_val: 0.9720101301868757
epoch: 65, loss_train: 1.4701037970681985, acc_train: 0.9721491606285174, loss_val: 1.4788101116816204, acc_val: 0.9722863341371218
epoch: 66, loss_train: 1.4697919962306818, acc_train: 0.9724230316778024, loss_val: 1.4784498820702234, acc_val: 0.972559854388237
epoch: 67, loss_train: 1.4702761150896548, acc_train: 0.9726899014165004, loss_val: 1.4790580054124196, acc_val: 0.9728176375230153
epoch: 68, loss_train: 1.469417863835891, acc_train: 0.9729485498120387, loss_val: 1.47831542690595, acc_val: 0.9730790793895722
epoch: 69, loss_train: 1.4693080296119054, acc_train: 0.9732074951132138, loss_val: 1.478136349717776, acc_val: 0.9733338952064514
epoch: 70, loss_train: 1.469246660421292, acc_train: 0.9734594746182362, loss_val: 1.478155822555224, acc_val: 0.9735832427938779
epoch: 71, loss_train: 1.469123156865438, acc_train: 0.9737066897253196, loss_val: 1.4781451811393103, acc_val: 0.9738270411888759
epoch: 72, loss_train: 1.4693034703532855, acc_train: 0.9739451316495736, loss_val: 1.4781535297632218, acc_val: 0.9740616699059804
epoch: 73, loss_train: 1.4692528287569682, acc_train: 0.9741762299090624, loss_val: 1.4783685803413391, acc_val: 0.974289649228255
epoch: 74, loss_train: 1.4693133890628816, acc_train: 0.9744006345669428, loss_val: 1.4779047667980194, acc_val: 0.9745114400982857
epoch: 75, loss_train: 1.4691806808114052, acc_train: 0.9746205724775792, loss_val: 1.4780450363953908, acc_val: 0.9747282390793165
epoch: 76, loss_train: 1.4691605831185977, acc_train: 0.9748342419664066, loss_val: 1.4781040887037913, acc_val: 0.9749390592177709
epoch: 77, loss_train: 1.468901315331459, acc_train: 0.9750438287854195, loss_val: 1.4780440340439478, acc_val: 0.9751465563972791
epoch: 78, loss_train: 1.468814951678117, acc_train: 0.975249250108997, loss_val: 1.4778870503107706, acc_val: 0.9753507653872172
epoch: 79, loss_train: 1.4689040884375573, acc_train: 0.9754502266645432, loss_val: 1.4776981055736542, acc_val: 0.9755487114191055
epoch: 80, loss_train: 1.4692354554931322, acc_train: 0.97564499254028, loss_val: 1.4781548937161764, acc_val: 0.9757376775145531
epoch: 81, loss_train: 1.46848947579662, acc_train: 0.9758337369809548, loss_val: 1.4774840712547301, acc_val: 0.9759286190072696
epoch: 82, loss_train: 1.4685340061783791, acc_train: 0.9760236245890458, loss_val: 1.4775263617436092, acc_val: 0.9761160254478455
epoch: 83, loss_train: 1.4686433158814907, acc_train: 0.976206764827172, loss_val: 1.4775640765825908, acc_val: 0.9762962038318316
epoch: 84, loss_train: 1.4691120733817418, acc_train: 0.9763842777659496, loss_val: 1.4783312926689784, acc_val: 0.9764693667491277
epoch: 85, loss_train: 1.4693497923513255, acc_train: 0.9765538390725851, loss_val: 1.4781588196754456, acc_val: 0.9766345540682475
epoch: 86, loss_train: 1.4686033117274444, acc_train: 0.9767184268683196, loss_val: 1.4777251034975052, acc_val: 0.9768012444178263
epoch: 87, loss_train: 1.4687713014582793, acc_train: 0.9768842954188586, loss_val: 1.4777658085028331, acc_val: 0.9769649277130763
epoch: 88, loss_train: 1.4685678693155448, acc_train: 0.9770468952755134, loss_val: 1.4777953366438548, acc_val: 0.9771260350942612
epoch: 89, loss_train: 1.468611126144727, acc_train: 0.9772052925080061, loss_val: 1.4777889798084896, acc_val: 0.977283584078153
epoch: 90, loss_train: 1.4685573401550451, acc_train: 0.9773606264342865, loss_val: 1.4778223842382432, acc_val: 0.977436346312364
epoch: 91, loss_train: 1.4690517482658227, acc_train: 0.9775125656276942, loss_val: 1.4784859975179037, acc_val: 0.9775837903221448
epoch: 92, loss_train: 1.4682480002442995, acc_train: 0.9776587698608636, loss_val: 1.4774203111728033, acc_val: 0.9777325630187989
epoch: 93, loss_train: 1.4682147132853667, acc_train: 0.9778080766399702, loss_val: 1.4776311884323756, acc_val: 0.9778802677989006
epoch: 94, loss_train: 1.4684163466095925, acc_train: 0.9779519608865181, loss_val: 1.477691892782847, acc_val: 0.978023233016332
epoch: 95, loss_train: 1.4674971940616766, acc_train: 0.9780983692655961, loss_val: 1.4771108398834865, acc_val: 0.978170578678449
epoch: 96, loss_train: 1.4675120289127033, acc_train: 0.9782440442591905, loss_val: 1.4770439227422079, acc_val: 0.978315698603789
epoch: 97, loss_train: 1.468330251177152, acc_train: 0.9783842366188764, loss_val: 1.4780352006355921, acc_val: 0.9784493972857793
epoch: 98, loss_train: 1.4682503081858158, acc_train: 0.9785168680051962, loss_val: 1.477654567360878, acc_val: 0.9785824164748191
epoch: 99, loss_train: 1.468463267882665, acc_train: 0.978648325925072, loss_val: 1.4784333060185115, acc_val: 0.9787100449204444
epoch: 100, loss_train: 1.468109096835057, acc_train: 0.978774989147981, loss_val: 1.478196903069814, acc_val: 0.9788354784250259
processed in 255 seconds
